travelCosts,improvements,steps,pI,pR,maxCosts
47.72424640907482,1412.5897312586008,25200,0.02,0.0002,2.0
47.868282403549784,1409.8438962139996,25400,0.02,0.0002,2.0
47.71508056859454,1411.4009386953408,25600,0.02,0.0002,2.0
47.84400672994771,1410.3273379614263,25800,0.02,0.0002,2.0
47.82189759313387,1413.8293147514162,26000,0.02,0.0002,2.0
47.764069646150446,1414.6911535006575,26200,0.02,0.0002,2.0
47.71328142571617,1415.9134715152547,26400,0.02,0.0002,2.0
47.79920047711005,1414.5927993575506,26600,0.02,0.0002,2.0
47.7964782184267,1416.9989080230462,26800,0.02,0.0002,2.0
47.71960445695873,1416.9956227447724,27000,0.02,0.0002,2.0
47.73010221824114,1415.8084547033204,27200,0.02,0.0002,2.0
47.78111838377494,1417.1347212808182,27400,0.02,0.0002,2.0
47.69801542630163,1420.061818767032,27600,0.02,0.0002,2.0
47.63149446200087,1423.7968550503808,27800,0.02,0.0002,2.0
47.77329569597544,1419.8035556439088,28000,0.02,0.0002,2.0
47.772330518533614,1419.7217418987511,28200,0.02,0.0002,2.0
47.67740039895541,1424.0295118837007,28400,0.02,0.0002,2.0
47.72971072006564,1422.5645467048118,28600,0.02,0.0002,2.0
47.72520432209324,1425.7177541379065,28800,0.02,0.0002,2.0
47.71043016534165,1428.1495854661755,29000,0.02,0.0002,2.0
47.67489199754755,1425.9701616733182,29200,0.02,0.0002,2.0
47.71006886779232,1427.5558815651789,29400,0.02,0.0002,2.0
47.817465626940866,1427.020835831654,29600,0.02,0.0002,2.0
47.74931239835224,1424.3032641337677,29800,0.02,0.0002,2.0
47.75868349554295,1424.5346896604556,30000,0.02,0.0002,2.0
47.69010731532882,1428.998687726162,30200,0.02,0.0002,2.0
47.776577924124375,1421.7521102610922,30400,0.02,0.0002,2.0
47.7305290920189,1424.7731002294631,30600,0.02,0.0002,2.0
47.65685028212051,1427.8366832850827,30800,0.02,0.0002,2.0
47.6391469567707,1429.3186949432716,31000,0.02,0.0002,2.0
47.75614140886643,1427.9715212287988,31200,0.02,0.0002,2.0
47.66408965275045,1430.7753511456053,31400,0.02,0.0002,2.0
47.798334516408815,1429.6861057397655,31600,0.02,0.0002,2.0
47.7674417134396,1429.819398009766,31800,0.02,0.0002,2.0
47.59509645854834,1433.7207797686156,32000,0.02,0.0002,2.0
47.84992647683914,1425.309023145007,32200,0.02,0.0002,2.0
47.8099935258795,1424.728194720785,32400,0.02,0.0002,2.0
47.84305795719709,1422.488678843561,32600,0.02,0.0002,2.0
47.826837430190864,1421.2756557725502,32800,0.02,0.0002,2.0
47.79763779358984,1426.8524531352305,33000,0.02,0.0002,2.0
47.710667713327084,1429.349415268366,33200,0.02,0.0002,2.0
47.7072013628691,1430.501177356045,33400,0.02,0.0002,2.0
47.650135508867265,1432.7164385657607,33600,0.02,0.0002,2.0
47.670339174327474,1433.8173381967208,33800,0.02,0.0002,2.0
47.63310906092436,1434.7176694314658,34000,0.02,0.0002,2.0
47.574867144711305,1435.91862709643,34200,0.02,0.0002,2.0
47.60352819828584,1434.634694142345,34400,0.02,0.0002,2.0
47.70783217530836,1434.595424008392,34600,0.02,0.0002,2.0
47.676273633012435,1435.426191445319,34800,0.02,0.0002,2.0
47.63416171074921,1438.677005659092,35000,0.02,0.0002,2.0
47.66170967631156,1436.0680595475874,35200,0.02,0.0002,2.0
47.71093608818479,1436.757198497019,35400,0.02,0.0002,2.0
47.652987506305664,1438.1314089122006,35600,0.02,0.0002,2.0
47.69980771140122,1437.892064440685,35800,0.02,0.0002,2.0
47.60737481182142,1440.7410768766151,36000,0.02,0.0002,2.0
47.60020241385229,1442.5028250867513,36200,0.02,0.0002,2.0
47.606239532247734,1443.3364461542378,36400,0.02,0.0002,2.0
47.68243174532281,1442.9213121415457,36600,0.02,0.0002,2.0
47.661591898441564,1442.7582424082962,36800,0.02,0.0002,2.0
47.59231249111585,1442.5739560351817,37000,0.02,0.0002,2.0
47.58802043136264,1444.8238242494351,37200,0.02,0.0002,2.0
47.6751360338772,1444.612449414633,37400,0.02,0.0002,2.0
47.737835309418045,1442.7480409408747,37600,0.02,0.0002,2.0
47.564670171526004,1446.7618270014555,37800,0.02,0.0002,2.0
47.70302352696652,1443.065714172981,38000,0.02,0.0002,2.0
47.486602470870984,1448.5283273275613,38200,0.02,0.0002,2.0
47.614579170234975,1445.2756440035064,38400,0.02,0.0002,2.0
47.67959198113759,1446.2722213907746,38600,0.02,0.0002,2.0
47.595083938527814,1447.429000472317,38800,0.02,0.0002,2.0
47.603691192830084,1449.8599318644438,39000,0.02,0.0002,2.0
47.73592368236652,1449.1888736833434,39200,0.02,0.0002,2.0
47.54118614320841,1452.7597150134466,39400,0.02,0.0002,2.0
47.626626956725616,1452.6999683875276,39600,0.02,0.0002,2.0
47.733444200239965,1448.9838084688859,39800,0.02,0.0002,2.0
47.719790380771215,1450.084373451878,40000,0.02,0.0002,2.0
47.59176314636716,1452.2768732994878,40200,0.02,0.0002,2.0
47.68661198731275,1451.9356240003153,40400,0.02,0.0002,2.0
47.71466694828892,1449.5879602017972,40600,0.02,0.0002,2.0
47.7956121475466,1446.280735011096,40800,0.02,0.0002,2.0
47.88618882612247,1445.9033952045866,41000,0.02,0.0002,2.0
47.85946260382714,1447.8808657839495,41200,0.02,0.0002,2.0
47.60145847534128,1451.9700067058657,41400,0.02,0.0002,2.0
47.64198034002952,1452.699178504818,41600,0.02,0.0002,2.0
47.60364267556753,1453.0908477394742,41800,0.02,0.0002,2.0
47.612793876173875,1451.814129330646,42000,0.02,0.0002,2.0
47.62701084445284,1453.5543728066984,42200,0.02,0.0002,2.0
47.63223680298855,1453.3786548440257,42400,0.02,0.0002,2.0
47.5794858319439,1455.1994472513982,42600,0.02,0.0002,2.0
47.689332352992615,1453.5026511180704,42800,0.02,0.0002,2.0
47.52542259051922,1456.144508370141,43000,0.02,0.0002,2.0
47.47796003094206,1458.2651825735152,43200,0.02,0.0002,2.0
47.540118608744876,1455.3030358361045,43400,0.02,0.0002,2.0
47.51209195877075,1456.4901438566258,43600,0.02,0.0002,2.0
47.66107222379309,1454.1466318288417,43800,0.02,0.0002,2.0
47.59875443876497,1455.104017146604,44000,0.02,0.0002,2.0
47.57595072972973,1455.47399314121,44200,0.02,0.0002,2.0
47.57544946140289,1455.5043014706393,44400,0.02,0.0002,2.0
47.49334259771515,1454.8462569681815,44600,0.02,0.0002,2.0
47.6109620929082,1456.281571577603,44800,0.02,0.0002,2.0
47.618893622170276,1456.6574736557848,45000,0.02,0.0002,2.0
47.67891195932525,1456.2187673508367,45200,0.02,0.0002,2.0
47.53434596354334,1459.7805848322919,45400,0.02,0.0002,2.0
47.488666424694614,1460.5286635824496,45600,0.02,0.0002,2.0
47.62466544591291,1458.2248684810638,45800,0.02,0.0002,2.0
47.63616175400315,1456.9635392170558,46000,0.02,0.0002,2.0
47.63308277047396,1458.2851918443514,46200,0.02,0.0002,2.0
47.59822456220355,1458.2497543923325,46400,0.02,0.0002,2.0
47.597009318677806,1460.66394979426,46600,0.02,0.0002,2.0
47.69281475202601,1461.5324242839238,46800,0.02,0.0002,2.0
47.726802357981704,1459.6329071963926,47000,0.02,0.0002,2.0
47.80124264642269,1457.9456936986344,47200,0.02,0.0002,2.0
47.68877073143295,1458.223665928998,47400,0.02,0.0002,2.0
47.504115972156676,1463.8912854493483,47600,0.02,0.0002,2.0
47.55141127331195,1459.85716458078,47800,0.02,0.0002,2.0
47.6816048083401,1454.5986005852712,48000,0.02,0.0002,2.0
47.55949554383872,1459.450697524669,48200,0.02,0.0002,2.0
47.56446055580313,1459.5832101594813,48400,0.02,0.0002,2.0
47.636306898182575,1457.5351408349743,48600,0.02,0.0002,2.0
47.56899485531448,1458.7202789309758,48800,0.02,0.0002,2.0
47.544432211101736,1458.6303862566285,49000,0.02,0.0002,2.0
47.55569706809952,1458.8628898727263,49200,0.02,0.0002,2.0
47.52742606208581,1459.5223733087005,49400,0.02,0.0002,2.0
47.670824158313714,1456.415316262653,49600,0.02,0.0002,2.0
47.67387004605212,1456.9507737357794,49800,0.02,0.0002,2.0
47.573622208319904,1461.0695920962407,50000,0.02,0.0002,2.0
47.58245719413882,1463.8237930636983,50200,0.02,0.0002,2.0
47.498715502051404,1465.9808295404725,50400,0.02,0.0002,2.0
47.525118201943144,1466.3206160589193,50600,0.02,0.0002,2.0
47.45695966683912,1469.2260447914202,50800,0.02,0.0002,2.0
47.51003287196864,1469.135289067126,51000,0.02,0.0002,2.0
47.61813502576998,1466.5392752019266,51200,0.02,0.0002,2.0
47.46831439278516,1468.9507166748592,51400,0.02,0.0002,2.0
47.55051426120211,1467.818456021458,51600,0.02,0.0002,2.0
47.521467069104865,1469.2044000840465,51800,0.02,0.0002,2.0
47.56173146558597,1469.7188174921512,52000,0.02,0.0002,2.0
47.53503336969219,1468.3771259760672,52200,0.02,0.0002,2.0
47.48434328087962,1470.0217686114863,52400,0.02,0.0002,2.0
47.43462889543129,1469.7072667058146,52600,0.02,0.0002,2.0
47.49572650798697,1470.3174066411195,52800,0.02,0.0002,2.0
47.646284052068225,1466.8674062820214,53000,0.02,0.0002,2.0
47.591118131573054,1468.8871118527118,53200,0.02,0.0002,2.0
47.47336368224382,1472.2216381238418,53400,0.02,0.0002,2.0
47.52677697865636,1470.2572864810752,53600,0.02,0.0002,2.0
47.59622806496987,1467.6451285617431,53800,0.02,0.0002,2.0
47.6148932441575,1467.393627730462,54000,0.02,0.0002,2.0
47.60114917466165,1470.7450913238627,54200,0.02,0.0002,2.0
47.640060979989734,1467.4564812383292,54400,0.02,0.0002,2.0
47.63422050161534,1467.495520587253,54600,0.02,0.0002,2.0
47.69090610393203,1468.644795705258,54800,0.02,0.0002,2.0
47.55886799800067,1473.339084962222,55000,0.02,0.0002,2.0
47.541654076231325,1475.0385352485766,55200,0.02,0.0002,2.0
47.784023909030346,1464.6380935055224,55400,0.02,0.0002,2.0
47.65752563125579,1467.956109031281,55600,0.02,0.0002,2.0
47.52260958808058,1469.8982888016153,55800,0.02,0.0002,2.0
47.48018983747957,1473.723008996695,56000,0.02,0.0002,2.0
47.45508380858184,1473.6920346054103,56200,0.02,0.0002,2.0
47.61757279931731,1471.344378689471,56400,0.02,0.0002,2.0
47.62206062015203,1472.505317636142,56600,0.02,0.0002,2.0
47.5535488135386,1474.5047338524578,56800,0.02,0.0002,2.0
47.708437582895485,1468.2666121276534,57000,0.02,0.0002,2.0
47.69446744276267,1467.4685516987618,57200,0.02,0.0002,2.0
47.641416652043105,1467.1911946424439,57400,0.02,0.0002,2.0
47.60130105657299,1469.4057897158366,57600,0.02,0.0002,2.0
47.59884216188137,1470.81854424036,57800,0.02,0.0002,2.0
47.65636531515328,1469.2263633166049,58000,0.02,0.0002,2.0
47.75793535817226,1463.7305551897718,58200,0.02,0.0002,2.0
47.60422926810932,1464.2793959564408,58400,0.02,0.0002,2.0
47.66436652845668,1462.7976419998795,58600,0.02,0.0002,2.0
47.518149169594984,1467.1202777874091,58800,0.02,0.0002,2.0
47.597540494329316,1465.9864906458001,59000,0.02,0.0002,2.0
47.45538399295614,1470.970893714086,59200,0.02,0.0002,2.0
47.57866165678934,1467.5465166695712,59400,0.02,0.0002,2.0
47.507193523729036,1470.9544707444404,59600,0.02,0.0002,2.0
47.58365817453767,1470.3580345960477,59800,0.02,0.0002,2.0
47.46717076953841,1472.5499871236539,60000,0.02,0.0002,2.0
47.50936568361376,1472.1529514852054,60200,0.02,0.0002,2.0
47.43316946717163,1473.3502308349607,60400,0.02,0.0002,2.0
47.50146063473855,1476.3838678093875,60600,0.02,0.0002,2.0
47.40319276608163,1480.2955760200934,60800,0.02,0.0002,2.0
47.61877778886006,1475.0138156408714,61000,0.02,0.0002,2.0
47.716523251239295,1472.7171498935866,61200,0.02,0.0002,2.0
47.51365237602701,1473.6781726237996,61400,0.02,0.0002,2.0
47.66500375449608,1470.1395896552747,61600,0.02,0.0002,2.0
47.612525331542784,1470.8214118509236,61800,0.02,0.0002,2.0
47.52162614904484,1471.5611792732964,62000,0.02,0.0002,2.0
47.524056602947965,1469.731127867687,62200,0.02,0.0002,2.0
47.473990758527485,1471.504054585029,62400,0.02,0.0002,2.0
47.544375840163966,1469.2923038953566,62600,0.02,0.0002,2.0
47.57244617755323,1469.081857283469,62800,0.02,0.0002,2.0
47.643526134232815,1471.8431853861575,63000,0.02,0.0002,2.0
47.639191382232305,1469.750930322223,63200,0.02,0.0002,2.0
47.698235514579956,1465.5257224598654,63400,0.02,0.0002,2.0
47.79786246849332,1462.8756785352193,63600,0.02,0.0002,2.0
47.60327702563618,1466.878929485719,63800,0.02,0.0002,2.0
47.43609076174708,1472.4340075325108,64000,0.02,0.0002,2.0
47.526223447550436,1470.8739406774246,64200,0.02,0.0002,2.0
47.587191255282605,1471.4608540121076,64400,0.02,0.0002,2.0
47.559954123256475,1469.762158403728,64600,0.02,0.0002,2.0
47.5159474379858,1470.9315013985927,64800,0.02,0.0002,2.0
47.63130686175086,1468.5269732524505,65000,0.02,0.0002,2.0
47.5606277313739,1472.7630261381976,65200,0.02,0.0002,2.0
47.715628559263294,1471.3354253400446,65400,0.02,0.0002,2.0
47.64335636684311,1475.5046282904027,65600,0.02,0.0002,2.0
47.47158809603695,1479.6502980061973,65800,0.02,0.0002,2.0
47.42885366014241,1480.1849275181848,66000,0.02,0.0002,2.0
47.42380874434085,1482.0786994778382,66200,0.02,0.0002,2.0
47.516125628777466,1479.3810598092132,66400,0.02,0.0002,2.0
47.435210677097956,1481.8032632858917,66600,0.02,0.0002,2.0
47.552512178371906,1477.1056483613174,66800,0.02,0.0002,2.0
47.4700601149359,1479.7958573971532,67000,0.02,0.0002,2.0
47.470245265853656,1482.520257857177,67200,0.02,0.0002,2.0
47.53065936389913,1479.472468163514,67400,0.02,0.0002,2.0
47.42141414635575,1482.2400935623268,67600,0.02,0.0002,2.0
47.36314239443709,1485.4461002423545,67800,0.02,0.0002,2.0
47.62817942260429,1478.3330792031948,68000,0.02,0.0002,2.0
47.58825151807665,1478.9679137945818,68200,0.02,0.0002,2.0
47.45263130507639,1483.1375947116635,68400,0.02,0.0002,2.0
47.39628404519896,1482.6929908324098,68600,0.02,0.0002,2.0
47.54408806912879,1479.3103571718957,68800,0.02,0.0002,2.0
47.45263960249985,1483.6047566788434,69000,0.02,0.0002,2.0
47.55744259074464,1478.5145016087795,69200,0.02,0.0002,2.0
47.709195940809636,1474.5718387239801,69400,0.02,0.0002,2.0
47.53010332659285,1479.3659565940516,69600,0.02,0.0002,2.0
47.581024857834294,1477.2488816124828,69800,0.02,0.0002,2.0
47.54713289176398,1476.564383207311,70000,0.02,0.0002,2.0
47.4602924948765,1480.596588258225,70200,0.02,0.0002,2.0
47.566254251538666,1478.890681463166,70400,0.02,0.0002,2.0
47.64476858849619,1476.2636715038493,70600,0.02,0.0002,2.0
47.58147821783601,1477.5576236571296,70800,0.02,0.0002,2.0
47.52560861310811,1478.0607465155508,71000,0.02,0.0002,2.0
47.5211517716235,1476.2520328637538,71200,0.02,0.0002,2.0
47.48906008651603,1479.143822745256,71400,0.02,0.0002,2.0
47.52432613870357,1481.5735716402696,71600,0.02,0.0002,2.0
47.515051173816,1477.7812961792652,71800,0.02,0.0002,2.0
47.63239446346482,1476.7003775119088,72000,0.02,0.0002,2.0
47.55610688008873,1479.3283126288134,72200,0.02,0.0002,2.0
47.53617924790055,1480.365181370887,72400,0.02,0.0002,2.0
47.4456181065223,1483.355013909073,72600,0.02,0.0002,2.0
47.56878726375109,1478.9718997780487,72800,0.02,0.0002,2.0
47.379259707778914,1483.5701932407906,73000,0.02,0.0002,2.0
47.46441482897205,1480.0135871710384,73200,0.02,0.0002,2.0
47.47085929432096,1482.6531241414496,73400,0.02,0.0002,2.0
47.41179413689939,1485.406209411226,73600,0.02,0.0002,2.0
47.43542963810786,1482.065721418542,73800,0.02,0.0002,2.0
47.47890215166854,1481.3451400166364,74000,0.02,0.0002,2.0
47.52007020072159,1479.040110724649,74200,0.02,0.0002,2.0
47.68773720858853,1472.1816663862132,74400,0.02,0.0002,2.0
47.62866312890523,1472.6001322201296,74600,0.02,0.0002,2.0
47.554661158072406,1473.5575443183627,74800,0.02,0.0002,2.0
47.48056340281546,1474.975522109538,75000,0.02,0.0002,2.0
47.54246273846777,1474.653380694738,75200,0.02,0.0002,2.0
47.62105331924342,1473.239687859334,75400,0.02,0.0002,2.0
47.59511880925989,1474.863966010837,75600,0.02,0.0002,2.0
47.45177562675039,1478.3066378469243,75800,0.02,0.0002,2.0
47.4455298678147,1476.461138780211,76000,0.02,0.0002,2.0
47.64239996847663,1471.2995623816623,76200,0.02,0.0002,2.0
47.705314711624055,1467.9137383424904,76400,0.02,0.0002,2.0
47.46347044297415,1475.5178416286483,76600,0.02,0.0002,2.0
47.55348422853634,1475.6055297256935,76800,0.02,0.0002,2.0
47.544296936991586,1475.9899812061155,77000,0.02,0.0002,2.0
47.45184488651969,1478.6489078520854,77200,0.02,0.0002,2.0
47.61046828938664,1477.4667377386247,77400,0.02,0.0002,2.0
47.480417683380026,1483.2332452219866,77600,0.02,0.0002,2.0
47.51245423059842,1482.335551867065,77800,0.02,0.0002,2.0
47.52111577676614,1480.9564476137705,78000,0.02,0.0002,2.0
47.497208538162816,1480.3323811753544,78200,0.02,0.0002,2.0
47.5885085754909,1479.317423279147,78400,0.02,0.0002,2.0
47.770682578515576,1472.3003245119148,78600,0.02,0.0002,2.0
47.4649450123133,1479.2019164739893,78800,0.02,0.0002,2.0
47.61101431063453,1476.7654859167571,79000,0.02,0.0002,2.0
47.45309446457563,1482.3634512383474,79200,0.02,0.0002,2.0
47.501229168810184,1480.153867849396,79400,0.02,0.0002,2.0
47.48126335008581,1477.4273856332675,79600,0.02,0.0002,2.0
47.56860148908168,1475.1812833739266,79800,0.02,0.0002,2.0
47.546198152936036,1475.501773529782,80000,0.02,0.0002,2.0
47.39716518875651,1478.1987750340554,80200,0.02,0.0002,2.0
47.46376732726163,1477.5568790221062,80400,0.02,0.0002,2.0
47.49533729884649,1479.1208116368562,80600,0.02,0.0002,2.0
47.485120142246394,1479.5536347193702,80800,0.02,0.0002,2.0
47.512089890193096,1477.173112020363,81000,0.02,0.0002,2.0
47.52452042609766,1480.65306296947,81200,0.02,0.0002,2.0
47.7192849704776,1475.6105384063737,81400,0.02,0.0002,2.0
47.54056201752979,1480.7072363169996,81600,0.02,0.0002,2.0
47.54529492793499,1479.9773377053289,81800,0.02,0.0002,2.0
47.46377616606019,1482.6209409185997,82000,0.02,0.0002,2.0
47.68897273588217,1477.0508540772037,82200,0.02,0.0002,2.0
47.52697491587464,1478.2066047699127,82400,0.02,0.0002,2.0
47.836950544934915,1469.1749432927886,82600,0.02,0.0002,2.0
47.577006608605444,1473.8990415082733,82800,0.02,0.0002,2.0
47.66886383404611,1472.3245272158745,83000,0.02,0.0002,2.0
47.66272222583798,1473.705563251431,83200,0.02,0.0002,2.0
47.573264891864,1477.1706057899014,83400,0.02,0.0002,2.0
47.689354430495314,1474.2638256120897,83600,0.02,0.0002,2.0
47.678372007490765,1476.2970843725304,83800,0.02,0.0002,2.0
47.536889573096225,1479.9835102110592,84000,0.02,0.0002,2.0
47.460331491827,1481.979852187324,84200,0.02,0.0002,2.0
47.38037121901473,1482.8701282260336,84400,0.02,0.0002,2.0
47.60958918017111,1478.8922286270076,84600,0.02,0.0002,2.0
47.49209128713767,1483.7389307235521,84800,0.02,0.0002,2.0
47.49934704558578,1482.9151445669218,85000,0.02,0.0002,2.0
47.544041280782636,1482.191484237416,85200,0.02,0.0002,2.0
47.52483667960242,1482.6076206790956,85400,0.02,0.0002,2.0
47.607499372418076,1480.5603471364561,85600,0.02,0.0002,2.0
47.516534682325236,1482.5281310171613,85800,0.02,0.0002,2.0
47.52843987881921,1483.0140363208232,86000,0.02,0.0002,2.0
47.467094859007595,1482.7247796275337,86200,0.02,0.0002,2.0
47.508149313222646,1481.5570910013898,86400,0.02,0.0002,2.0
47.55720435772281,1479.0324295380565,86600,0.02,0.0002,2.0
47.522194983680926,1482.5097251917186,86800,0.02,0.0002,2.0
47.48257370948262,1484.9201943926248,87000,0.02,0.0002,2.0
47.579842752024966,1482.7644768396315,87200,0.02,0.0002,2.0
47.476020026451444,1486.390032588776,87400,0.02,0.0002,2.0
47.44450782008404,1489.6477444126986,87600,0.02,0.0002,2.0
47.52833787274322,1484.2824218432079,87800,0.02,0.0002,2.0
47.82198450803464,1477.5590728582274,88000,0.02,0.0002,2.0
47.59025077538468,1481.081539291781,88200,0.02,0.0002,2.0
47.605873561675416,1482.6726093793463,88400,0.02,0.0002,2.0
47.666776327250766,1484.6040158307028,88600,0.02,0.0002,2.0
47.5938837117681,1485.289066117644,88800,0.02,0.0002,2.0
47.43957416433159,1488.3907699466977,89000,0.02,0.0002,2.0
47.45806501272636,1487.0596348777995,89200,0.02,0.0002,2.0
47.48889408274957,1487.3755664322182,89400,0.02,0.0002,2.0
47.59238560970372,1484.3753294751598,89600,0.02,0.0002,2.0
47.5456848252291,1485.8008406157778,89800,0.02,0.0002,2.0
47.52958812802346,1486.819283153311,90000,0.02,0.0002,2.0
47.705875706235936,1482.9975543163532,90200,0.02,0.0002,2.0
47.58588903598935,1486.4820184464058,90400,0.02,0.0002,2.0
47.46836330642547,1489.720564031822,90600,0.02,0.0002,2.0
47.57511585297839,1489.343896086028,90800,0.02,0.0002,2.0
47.38221882994777,1493.2980317438064,91000,0.02,0.0002,2.0
47.4524920429414,1490.9700253611054,91200,0.02,0.0002,2.0
47.43852113080141,1489.70810920538,91400,0.02,0.0002,2.0
47.426247426304094,1494.3488120245952,91600,0.02,0.0002,2.0
47.56457165532263,1488.2975925915255,91800,0.02,0.0002,2.0
47.54358253316717,1487.7934372485365,92000,0.02,0.0002,2.0
47.56798150207516,1486.8810879173134,92200,0.02,0.0002,2.0
47.59844833093661,1485.0628991888423,92400,0.02,0.0002,2.0
47.46787939548147,1487.5029826303607,92600,0.02,0.0002,2.0
47.58717837646674,1485.8620445216175,92800,0.02,0.0002,2.0
47.600672915700365,1489.1864082645025,93000,0.02,0.0002,2.0
47.55013669836545,1488.4866709636651,93200,0.02,0.0002,2.0
47.50754695652576,1486.801847031974,93400,0.02,0.0002,2.0
47.72877788192895,1478.2927034083407,93600,0.02,0.0002,2.0
47.552183449106984,1484.4914902781356,93800,0.02,0.0002,2.0
47.551214388107546,1484.053360635441,94000,0.02,0.0002,2.0
47.44418926147949,1483.8712892429035,94200,0.02,0.0002,2.0
47.51554829920107,1484.4386699396173,94400,0.02,0.0002,2.0
47.545923156608914,1480.8779596923775,94600,0.02,0.0002,2.0
47.595484763548036,1480.9714969066729,94800,0.02,0.0002,2.0
47.4889239454518,1484.524552048782,95000,0.02,0.0002,2.0
47.40373945318126,1486.0523682737437,95200,0.02,0.0002,2.0
47.45036716403837,1490.6270293908137,95400,0.02,0.0002,2.0
47.535226592336805,1488.4219173095146,95600,0.02,0.0002,2.0
47.40141886507512,1493.2455114480538,95800,0.02,0.0002,2.0
47.41800353480295,1490.1545782699154,96000,0.02,0.0002,2.0
47.533120268691256,1486.280612155662,96200,0.02,0.0002,2.0
47.498983088731144,1488.9236721295579,96400,0.02,0.0002,2.0
47.3434160611013,1492.457061623818,96600,0.02,0.0002,2.0
47.41788251375499,1492.4698122081777,96800,0.02,0.0002,2.0
47.528005955010656,1486.063681015138,97000,0.02,0.0002,2.0
47.468085502931366,1488.20097378448,97200,0.02,0.0002,2.0
47.471140508168965,1488.2140604644399,97400,0.02,0.0002,2.0
47.49732731844776,1489.7739120146225,97600,0.02,0.0002,2.0
47.42625488420188,1488.5305723373988,97800,0.02,0.0002,2.0
47.69500557725098,1482.4770219389438,98000,0.02,0.0002,2.0
47.47184900575757,1487.7360085565929,98200,0.02,0.0002,2.0
47.43163861998526,1488.8091283078966,98400,0.02,0.0002,2.0
47.58111625062956,1487.258445080609,98600,0.02,0.0002,2.0
47.465328546296206,1488.082901915927,98800,0.02,0.0002,2.0
47.48565407996978,1487.4673547879743,99000,0.02,0.0002,2.0
47.41483311210104,1488.401279590838,99200,0.02,0.0002,2.0
47.55102103929714,1486.4104484602767,99400,0.02,0.0002,2.0
47.538816307448656,1485.871277391425,99600,0.02,0.0002,2.0
47.53834911819348,1481.311127514967,99800,0.02,0.0002,2.0
47.56758928435439,1479.491125386291,100000,0.02,0.0002,2.0
93.36270928741386,0.0,0,0.02,0.0004,2.0
91.8912575149242,25.390380419891375,200,0.02,0.0004,2.0
90.8050991574709,43.785256395020596,400,0.02,0.0004,2.0
89.3759552159204,63.808916887593185,600,0.02,0.0004,2.0
87.93077580559681,81.16249665806467,800,0.02,0.0004,2.0
86.34464381309242,104.09379229561273,1000,0.02,0.0004,2.0
84.7713761963531,121.43315700076309,1200,0.02,0.0004,2.0
83.29886830462195,139.96668704115953,1400,0.02,0.0004,2.0
80.49689918281773,169.31126122699317,1600,0.02,0.0004,2.0
78.64876130754175,190.7662243525132,1800,0.02,0.0004,2.0
77.19524354931966,210.60021814675935,2000,0.02,0.0004,2.0
76.3113285906069,226.9472766632839,2200,0.02,0.0004,2.0
75.05821659511662,244.9949280596911,2400,0.02,0.0004,2.0
74.06393101136564,265.63749555025225,2600,0.02,0.0004,2.0
72.78613497244078,284.5458260202735,2800,0.02,0.0004,2.0
71.67452516760906,301.4442747778841,3000,0.02,0.0004,2.0
70.89321974089913,312.279535185496,3200,0.02,0.0004,2.0
70.38533338982532,327.5297389827666,3400,0.02,0.0004,2.0
69.77533101229922,333.8800476882446,3600,0.02,0.0004,2.0
69.41356341175276,340.4937989511393,3800,0.02,0.0004,2.0
69.02917972732452,348.4926870541784,4000,0.02,0.0004,2.0
68.7858276052075,353.2099269669265,4200,0.02,0.0004,2.0
68.73760502700009,360.2986126038139,4400,0.02,0.0004,2.0
68.21172587337702,371.934551965167,4600,0.02,0.0004,2.0
67.30329643311686,387.33161459346945,4800,0.02,0.0004,2.0
66.81357609859555,393.89080353715946,5000,0.02,0.0004,2.0
66.64451357452982,397.0538269696275,5200,0.02,0.0004,2.0
66.45822131233439,404.0389506687212,5400,0.02,0.0004,2.0
66.20879191738406,412.4392997739898,5600,0.02,0.0004,2.0
65.96147492527395,419.73804584831635,5800,0.02,0.0004,2.0
65.81542369566523,423.73904978991186,6000,0.02,0.0004,2.0
65.38038178600456,431.8700277323975,6200,0.02,0.0004,2.0
64.74808979155263,447.32578287651836,6400,0.02,0.0004,2.0
64.58578905967042,450.5050298613503,6600,0.02,0.0004,2.0
64.3049772617325,457.5481009444446,6800,0.02,0.0004,2.0
63.749804402531055,463.62223805789415,7000,0.02,0.0004,2.0
63.512159283010384,469.34698776861313,7200,0.02,0.0004,2.0
62.995835495298344,478.13341709860754,7400,0.02,0.0004,2.0
62.477455668381126,488.86167822986556,7600,0.02,0.0004,2.0
62.0167464726411,499.1348855040478,7800,0.02,0.0004,2.0
61.554614646174024,508.70725002489746,8000,0.02,0.0004,2.0
61.31118597477897,515.4548329238012,8200,0.02,0.0004,2.0
61.0888552089248,521.423869616081,8400,0.02,0.0004,2.0
60.78664753619918,530.9074524158328,8600,0.02,0.0004,2.0
60.50738247188102,537.2377172315778,8800,0.02,0.0004,2.0
60.144087054564814,543.9154180030664,9000,0.02,0.0004,2.0
59.74465412352311,552.5483280697982,9200,0.02,0.0004,2.0
59.65165950904784,556.6610540515933,9400,0.02,0.0004,2.0
59.487153319502035,561.1952987197404,9600,0.02,0.0004,2.0
59.18372705441198,567.6166325617614,9800,0.02,0.0004,2.0
59.15157140385066,569.4130742575837,10000,0.02,0.0004,2.0
58.991703500437474,574.5638233397249,10200,0.02,0.0004,2.0
58.80468838859451,576.3981861730538,10400,0.02,0.0004,2.0
